GPA,Age,English_Score,Admission
2.75,24,55,0
3.9,18,65,1
3.46,21,78,0
3.2,21,52,1
2.31,22,69,0
2.31,24,85,0
2.12,24,68,1
3.73,28,75,0
3.2,21,52,1
3.42,24,68,0
2.04,28,69,1
3.94,20,81,0
3.66,23,56,1
2.42,29,90,0
2.36,19,82,1
2.37,27,89,0
2.61,26,88,1
3.05,22,67,1
2.86,23,89,1
2.58,29,50,0
3.22,29,60,1
2.28,29,77,0
2.58,29,74,1
2.73,21,99,0
2.91,28,72,1
3.57,27,80,0
2.4,24,79,0
3.03,29,91,1
3.18,26,84,0
2.09,24,56,0
3.22,18,65,1
2.34,18,75,0
2.13,26,97,0
3.9,28,98,0
3.93,26,51,1
3.62,21,50,0
2.61,26,97,1
2.2,20,61,0
3.37,24,54,0
2.88,23,86,0
2.24,25,81,1
2.99,28,58,0
2.07,26,90,0
3.82,22,84,1
2.52,18,68,0
3.33,20,97,1
,27,65,1
3.04,29,52,0
3.09,25,69,1
2.37,28,73,0
3.94,23,,1
3.55,25,73,1
3.88,26,60,0
3.79,21,98,1
3.2,18,57,1
3.84,18,85,1
2.18,27,87,1
2.39,21,89,1
2.09,29,69,0
2.65,24,84,1
2.78,19,97,0
2.54,20,74,1
3.66,18,84,0
2.71,22,74,0
2.56,18,78,1
3.09,25,67,1
2.28,18,95,1
3.6,28,67,0
2.15,18,51,1
3.97,19,84,0
3.54,19,65,0
2.4,29,90,0
2.01,23,85,1
3.63,24,82,1
3.41,22,53,0
3.46,18,82,0
3.54,18,63,1
2.15,20,70,0
2.72,19,97,1
2.23,22,69,0
3.73,29,57,1
3.25,27,56,0
2.66,23,52,1
2.13,24,66,0
2.62,21,82,1
2.65,24,97,1
3.46,28,61,0
3.28,25,71,0
3.77,28,71,1
2.94,18,95,0
2.24,23,79,1
3.43,25,87,0
3.52,22,87,1
3.12,21,94,1
3.54,19,57,1
2.99,23,76,1
3.05,23,76,1
2.86,28,83,1
2.05,18,70,0
2.22,26,79,0
